label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
help,0.0,0.0,0.0,-0.04589622978438646,-0.3097410113803757,0.005820570391537007,-0.17341978969993518,-0.5980513598261706,-0.03715464485173081,-0.3671615294195232,-0.7701294109800054,-0.0859865296256465,-0.5183198178374295,-0.8289457223358555,-0.12462354008518074,-0.01969916352726491,-0.8579573662074156,-0.046954863279545865,-0.3624419106189621,-0.924101804918284,-0.1211268573589118,-0.38115892965049947,-0.7671301973761999,-0.15776554674597973,-0.3156181104129233,-0.7037733797085789,-0.17867152433516942,-0.04653733352655047,-0.7838044653824474,-0.08592698676152247,-0.42845274670904077,-0.7749352813664968,-0.14813944251102687,-0.4066486101585352,-0.6277548575520322,-0.14820839184942383,-0.3280968784511211,-0.5794709176080413,-0.151474385810149,-0.11121006619484004,-0.6594980376917521,-0.1272658977841985,-0.46389851340208765,-0.618285641977694,-0.17647234494097966,-0.427440388193064,-0.46981007530148206,-0.15076551296475402,-0.3453094281118719,-0.4282639090824829,-0.13947551319279305,-0.19620984749869946,-0.5147387482967926,-0.16987820583568847,-0.4676592147349878,-0.43061484311431525,-0.21438512179443361,-0.44279855236101634,-0.3054509981802338,-0.2146111368287201,-0.37552439254926545,-0.2750407756369794,-0.21295710805769963
help,0.0,0.0,0.0,-0.056729875795434904,-0.3210455954870501,0.003024507600856232,-0.16481703247980173,-0.6015636742990124,-0.046742570428223364,-0.34139317266162067,-0.7756237869884604,-0.10214900308869757,-0.5000526038077734,-0.8305595155808689,-0.1482175749339752,0.0071372020018013625,-0.8838132128906707,-0.05449432609859381,-0.331089232114544,-0.9326235369170117,-0.14350351482177978,-0.36773261459182877,-0.7819235318107803,-0.19141765486206308,-0.32205814848659536,-0.7023534007074826,-0.21814083790293312,-0.01794147203026315,-0.8135202354876164,-0.09906753966876311,-0.40943115768267213,-0.7874028805719436,-0.17280870313688498,-0.399283789455764,-0.6273826058821598,-0.17936052598245253,-0.3258734045124189,-0.5688629700284107,-0.18652935198572004,-0.08425306686106361,-0.687503452063709,-0.14749991117815944,-0.446936175381407,-0.6363528056907155,-0.20872061453902402,-0.4179439732819686,-0.4739194551711372,-0.18696108358492677,-0.3397777284865326,-0.42210269399269473,-0.17606925345991997,-0.1712511214224157,-0.5392159622076699,-0.19756296000400517,-0.4477843566924068,-0.4565738548848776,-0.2502843260490499,-0.42949113314834053,-0.3273284741752548,-0.2530684324563543,-0.3685546680187655,-0.2928041800860035,-0.2514532563845542
help,0.0,0.0,0.0,-0.031880238338631184,-0.30504148915169454,-0.038448594854493645,-0.18379739089123837,-0.6225531914340974,-0.09219183483353247,-0.39808288767921307,-0.7674524404419061,-0.14060878002341334,-0.5547345647090121,-0.7842658519563765,-0.18444907895112092,-0.04957138250420064,-0.8609972827879451,-0.14110278819180244,-0.4165246366061315,-0.878661350740094,-0.2333697877098145,-0.44795428041981705,-0.7097355097398619,-0.2638061061252669,-0.3832290990119835,-0.6342626643224971,-0.27720586352045556,-0.07079218378184389,-0.6972221484187829,-0.1665858608641652,-0.4796991859555404,-0.6566364006913893,-0.2533948194231058,-0.47791437602275466,-0.4976105113789078,-0.2503191353296308,-0.39840104525295356,-0.44334620813364467,-0.24868893974567358,-0.12687151034599134,-0.4973812564524413,-0.1941415911285656,-0.5014854505423377,-0.4558681604814418,-0.27572294612767995,-0.4866691148904636,-0.31667663517972405,-0.24079952963093695,-0.40195773031425286,-0.270778640560443,-0.2140378539694753,-0.2008558879881503,-0.2984916517704482,-0.22319267888201463,-0.4873685596050642,-0.2917458617573167,-0.2904926344350426,-0.47547491054837054,-0.18374275582244676,-0.27468022232581757,-0.40140211290088806,-0.14368057808290766,-0.2542425317448865
help,0.0,0.0,0.0,-0.022045359257047654,-0.29601146754139285,-0.06168660801306128,-0.11547025258931187,-0.6345238149914892,-0.13819771478658327,-0.24168529578177955,-0.848721695174996,-0.20028317536700305,-0.34065890802275056,-0.9015409042002342,-0.2667873805834365,-0.08332819581612494,-0.8008666375536738,-0.27183308637523224,-0.48648646001715895,-0.7721800704002802,-0.3922601986132938,-0.4977443636440581,-0.6019064962472671,-0.42436921830805724,-0.41647843665478107,-0.5252253606099515,-0.43440239024197075,-0.08373162573950227,-0.6080090109820044,-0.2872494142591245,-0.5308701702210444,-0.546054483422751,-0.3932106753595381,-0.5342922451958038,-0.38299177078975744,-0.3778345111238436,-0.460893107320732,-0.32051280320844394,-0.3708550979360937,-0.12208691865597165,-0.37695193211237205,-0.3005960871693498,-0.5457028745166722,-0.3300475872164257,-0.39428799088901545,-0.5560081775851428,-0.19307567128926445,-0.34174964422620335,-0.4868009730037507,-0.1334890527281026,-0.3062844821260486,-0.182411491157462,-0.14907915564450247,-0.3149131534645262,-0.5188031413477272,-0.15021676384210272,-0.3910068898474718,-0.5468829589579599,-0.05288254582415873,-0.3672409831440411,-0.5083179277893275,-0.00294671861207146,-0.3430716701151462
help,0.0,0.0,0.0,-0.09068152602359116,-0.3437029550886744,-0.11501956381048353,-0.21976355308801918,-0.611464205056283,-0.2520104891775126,-0.4069533785924919,-0.7352342145460432,-0.37778779478204244,-0.5322390810225782,-0.6872729041645464,-0.49434554294892896,0.12114113639591918,-0.7635086820851695,-0.31023489914887425,-0.3538529378956267,-0.8324963518150946,-0.4195226712508559,-0.41524374410143944,-0.7483367458211134,-0.45425908276976995,-0.3535160030347567,-0.6977180904249517,-0.4765411874492686,0.19003455070564354,-0.497435703957033,-0.3363734843892931,-0.4146426473758849,-0.5005581588696348,-0.40901799717753773,-0.3635796449987772,-0.39157751348036807,-0.3985177943264428,-0.22715597383047487,-0.3416979973717341,-0.40633336228930317,0.18877623570662877,-0.1905708917989991,-0.36196927866981593,-0.4054699606815475,-0.20890907011742957,-0.4209304124408376,-0.32033357250854033,-0.1173659858254393,-0.36750002637991125,-0.1822912161087003,-0.06856758041437418,-0.34231779445836047,0.13798685157224094,0.10182751212579373,-0.40328314074261856,-0.30968014035792074,0.09448627916879053,-0.4657274594122772,-0.2746820852489077,0.16207389101588757,-0.4356038588203592,-0.17738027230679476,0.2235259581054948,-0.40684022929133645
help,0.0,0.0,0.0,-0.08207147631116489,-0.29763083249824496,-0.061511072577048104,-0.2613579782588242,-0.5619430749958261,-0.17264837624271642,-0.4721092923036738,-0.6642758693033483,-0.2738761233977389,-0.644728084002229,-0.6680424907610589,-0.37154397887272406,-0.062071781515836186,-0.708715408748861,-0.28966857679766467,-0.45215001084834144,-0.719001912712005,-0.36977237748752245,-0.47357317146540173,-0.6062218609735397,-0.3576861300562643,-0.41060820605061926,-0.5508446228556311,-0.35058311741420434,-0.06131669016327398,-0.4747876986831849,-0.32830591820829536,-0.5128942059644616,-0.4918494909158685,-0.4069668031339436,-0.4522054769303606,-0.3591479531938892,-0.3539689617646018,-0.33748214892009004,-0.343421110115172,-0.3261838701728729,-0.11007268519223626,-0.22018431117361875,-0.36219086762757113,-0.5405316129771858,-0.2601707750401478,-0.421351620633776,-0.45900080825313716,-0.16850792057545105,-0.32646694762170314,-0.33738545141426896,-0.15653902726610525,-0.27770845743713385,-0.1901763427174281,0.014529168387329235,-0.4008688473512447,-0.5362388818240983,-0.027856080813959197,-0.4805853467154397,-0.49564163658831367,0.022007272454253587,-0.44954336123316996,-0.4023067824417462,0.038646606209729054,-0.4260062311582674
help,0.0,0.0,0.0,-0.0633159486152839,-0.28591775257642205,-0.03305708591189522,-0.24104836054420378,-0.5565183590403792,-0.11470692260593275,-0.48710170047073875,-0.6768983598985123,-0.18717343123627883,-0.6740843470481771,-0.6923915879024793,-0.2573017335085714,-0.09122690686658826,-0.6904787582159554,-0.2422260405141822,-0.47748710160853153,-0.7350378636191409,-0.32945415317971355,-0.5213003320331069,-0.6196316815838877,-0.3302926854832527,-0.48761807545593033,-0.5666412542242166,-0.32549060008755987,-0.10503680517744982,-0.481738457090061,-0.2811325957023142,-0.5569954948025582,-0.5007874511558502,-0.37286103919245056,-0.4980090503734592,-0.37324579748585485,-0.33583310302372016,-0.38365902994584883,-0.3445426355934759,-0.3137412762057525,-0.1573151560489209,-0.26488173701589174,-0.31432473295087376,-0.5837199611697848,-0.30402385119511327,-0.3984056497206679,-0.5043976245436984,-0.1977064954078349,-0.32327572730624954,-0.38141200738097775,-0.17434893573284646,-0.27465626911002256,-0.23945752330534245,-0.05468480338866666,-0.3459921048875566,-0.5743544819125024,-0.09003192414223682,-0.42459556410968974,-0.5188671704649531,-0.029933591813989687,-0.3936523042212066,-0.41520802473075397,-0.018657755930457248,-0.3666867969126166
help,0.0,0.0,0.0,-0.050913207743450074,-0.2963660357292344,-0.02423889636942021,-0.21361433542452773,-0.5690646602862458,-0.11264158357703435,-0.4533661571577936,-0.6983261840736376,-0.19364211962698788,-0.6255569864010673,-0.730044593284962,-0.27516058689465184,-0.09940768746586157,-0.7475718409262944,-0.256072870885297,-0.46773695160780715,-0.8013695097925009,-0.3322014904987811,-0.5581780875154806,-0.7226835823630939,-0.32009644903727635,-0.5753796992966825,-0.6779543390445673,-0.31101789350754966,-0.10105095920940087,-0.5465070358111419,-0.30270185494627044,-0.5624180796771574,-0.5527026476648156,-0.38662055379002097,-0.5010364582599054,-0.410143533355356,-0.33395978060122916,-0.3837235558873512,-0.3833413233663922,-0.30318809408452047,-0.14773664246138565,-0.3260336772390529,-0.34167234701340415,-0.5960112327723959,-0.3435482931618814,-0.41485355197197815,-0.5149544794232894,-0.22810324464496645,-0.32581463934840876,-0.3857815417137164,-0.21164231090330524,-0.27449926721649043,-0.2274098125135957,-0.1072500160772119,-0.3797417628232427,-0.5881885899561163,-0.1054033244512738,-0.45684966871735555,-0.5357713874692532,-0.04015967813770537,-0.4238593930961619,-0.42997123019900957,-0.03538505259156269,-0.39850745203489685
help,0.0,0.0,0.0,-0.062195563443862054,-0.2726865842005741,-0.03193540820211764,-0.2204071568467578,-0.5353481957324226,-0.11647882209672361,-0.4556339455978317,-0.6669240762271422,-0.19226888433438216,-0.633973378692934,-0.7257123004454035,-0.2672441058113463,-0.09417858525871876,-0.7311664446924007,-0.22019860951386022,-0.43981692728154004,-0.7890002321527906,-0.2978555288829709,-0.5486303377787968,-0.7303713372965288,-0.2978906660103877,-0.5832295169294026,-0.6876221149114705,-0.2957847859719214,-0.10587751684762069,-0.5448392995823905,-0.2558166883888469,-0.5333889833747728,-0.5534744891785254,-0.3378605916477364,-0.4829314526386029,-0.41266858946953944,-0.29812515726706956,-0.37744633245159737,-0.38696283663463765,-0.27422115396744534,-0.15258488083241895,-0.3437871965367885,-0.2864018067216003,-0.5598371956424509,-0.35358341226645007,-0.358327756698578,-0.48918532252384866,-0.23565489981940302,-0.28193121340212496,-0.3767426662547861,-0.2238131105996455,-0.23699667720971956,-0.22557373853509305,-0.14389658144895096,-0.3169031616832446,-0.5457229232904843,-0.134332047545192,-0.3856218000575666,-0.49116239208535545,-0.058324860566456006,-0.35363011903825337,-0.3951206539104242,-0.05299987316459662,-0.32882307616987627
help,0.0,0.0,0.0,-0.04671901735289382,-0.2862174730948459,-0.020462737396416825,-0.1693739245575623,-0.5700680279064546,-0.08955397045108818,-0.35434187539543704,-0.7139954684376073,-0.15209117185506907,-0.5211908367493555,-0.7195131921612864,-0.21846457140165834,-0.09324822432118056,-0.7389958276441366,-0.19966892276218923,-0.4203988623609673,-0.7976623368192297,-0.26480508290618743,-0.5696680647217425,-0.748119400994933,-0.26895157134519054,-0.6538486573347458,-0.7047109552841989,-0.27543493388454177,-0.09814433077128035,-0.5706576449956545,-0.23821553116893146,-0.49666883726726474,-0.5755612624914765,-0.30146894207855673,-0.4690026827497987,-0.4413139950951659,-0.26712558527406266,-0.382033536172335,-0.39011213528701755,-0.25600274368012327,-0.1431201595961256,-0.372738773571118,-0.2702879311232965,-0.5256351850952833,-0.36545853602466744,-0.3190117913235803,-0.4739599729265114,-0.24546222604545181,-0.24846257309564265,-0.3788953273814899,-0.20948901143925022,-0.21809903384317347,-0.2094204731470343,-0.17244547281762204,-0.30335941751881584,-0.5015787139678555,-0.13857848061604644,-0.35663743598868614,-0.45174855888474064,-0.05705452922700585,-0.32634443014995285,-0.3615881567560181,-0.04325689471527491,-0.3102635746587495
help,0.0,0.0,0.0,-0.04397550097690739,-0.33636265777866875,-0.029514646337330024,-0.201444816983539,-0.6595438369920905,-0.08896887198089204,-0.40807305047374137,-0.801057638277952,-0.14494035757490592,-0.5735667832084552,-0.7941244540444853,-0.20096640686555853,-0.08022096191145249,-0.7553886425949631,-0.17896181176523193,-0.45041522495229047,-0.825575437038269,-0.28150062054442376,-0.46693463014874714,-0.6697269332057998,-0.31504236588026824,-0.40298891979745316,-0.6013393007755272,-0.32707074477863335,-0.11197303457280952,-0.5590800026161561,-0.2099140657892827,-0.5179973824364729,-0.5797176978652016,-0.3040920421417694,-0.49727067802063035,-0.4536901655809249,-0.2941634383851756,-0.4052890691599169,-0.41580010696861325,-0.2881780070187478,-0.1724148999018997,-0.35320246282506723,-0.24007371141579573,-0.5376592919035177,-0.3857741822830938,-0.3226078549909028,-0.5067683041984191,-0.2893528890040196,-0.27527397765102857,-0.4100237932745511,-0.2623579170634748,-0.2410246343020431,-0.2539537610409194,-0.17184404781540225,-0.2693671337542612,-0.5394393094868208,-0.21929935968195183,-0.3332344845457725,-0.5029042786930681,-0.1503671469583612,-0.3064778027419439,-0.4090312664760764,-0.13453246591095247,-0.28008867741366944
help,0.0,0.0,0.0,-0.030369513659828345,-0.29979352184428526,-0.044665939386510194,-0.1594763822580378,-0.6154802364380063,-0.10855890522331332,-0.35534131126917406,-0.7781223966441592,-0.16178977155815363,-0.5176717969970221,-0.8288438126084631,-0.2122117925435363,-0.025442104732814292,-0.8158418799487335,-0.18822912433933778,-0.4018093122449862,-0.8518143234584774,-0.28441881188146767,-0.41566160553904524,-0.7029582023908159,-0.31238160728649916,-0.3479759869481698,-0.6313526452333909,-0.31959790217370876,-0.062360684730454856,-0.6536494166422794,-0.20497666484898222,-0.4614516254504559,-0.669228050609583,-0.29158009291479037,-0.45195649725021436,-0.5328481554128502,-0.2815762880432003,-0.379501258118184,-0.47796239854884603,-0.27525665110837527,-0.13315710983179116,-0.4639114276205492,-0.22126803998343234,-0.4933399795728774,-0.490620420393375,-0.2981891570138386,-0.4727536851661819,-0.38305192096234375,-0.25518467473198514,-0.3939760520441973,-0.33463760873020487,-0.22451659320977427,-0.22614384159779385,-0.2778609362098556,-0.23759464179918788,-0.5016863065251053,-0.3289477256031357,-0.3045044250766895,-0.48135196454099144,-0.24387331789578254,-0.28595546716181913,-0.4138265096450096,-0.20867734594290382,-0.2640686274344188
help,0.0,0.0,0.0,-0.019205067135676133,-0.3171705643563628,-0.030203947559073935,-0.15570783115711526,-0.6502761830039234,-0.08287744955589968,-0.35679548164267305,-0.8283203553560556,-0.13020896166396032,-0.5253082994558639,-0.8337496952054866,-0.17003716143110237,-0.005828924785258429,-0.7754525194223231,-0.12096005042355056,-0.35639787868949035,-0.8785509910345378,-0.22260293890110644,-0.39183314318412565,-0.7313428062765764,-0.26453910647075274,-0.3384519737453845,-0.6571353078986961,-0.2817555556284062,-0.04534035202186309,-0.6493446511608578,-0.1463779545371158,-0.4279095359777811,-0.715573032103325,-0.2381073643761378,-0.4274695358306309,-0.5747429105829751,-0.2369607227862403,-0.3505155265459803,-0.5180105531844765,-0.23259717256077195,-0.11860184146605482,-0.49931304595219134,-0.175240092078297,-0.46293340981387837,-0.5264586249482859,-0.2547592500860721,-0.4453328868889221,-0.40530898787889363,-0.21954715252858567,-0.3621264979182892,-0.366589405795474,-0.19016242863950525,-0.21298419970503782,-0.35141095183564675,-0.20546816035439333,-0.4738381059793635,-0.36399438730129474,-0.2637049072101795,-0.4572234039873092,-0.26171632724429794,-0.25052222360052795,-0.38808064682537124,-0.23743169710942247,-0.23389944287486705
help,0.0,0.0,0.0,-0.02764000039351528,-0.31057924272454673,-0.00960521673460427,-0.1452881602866371,-0.606697991128253,-0.06313706118399186,-0.34884447683367786,-0.7806889290663748,-0.11473779377100105,-0.5083282141066182,-0.8461374306760003,-0.1601682713654388,0.023101737079653947,-0.81637362670729,-0.10990591958116336,-0.31633213363238377,-0.9205678643396646,-0.17977480241907376,-0.39151332691347196,-0.7977259326917205,-0.2011345176093391,-0.37700748322736694,-0.7132490387753042,-0.2120411056157247,-0.014872140489708478,-0.7119065049599937,-0.14008912857491262,-0.41633658893243236,-0.7353555411361808,-0.20543095411972204,-0.4195700512040122,-0.5951398561843392,-0.19867737869004265,-0.3484333559470331,-0.5324414696539668,-0.2005143343978843,-0.08750553989448984,-0.57400521348331,-0.16905615601477605,-0.45474329905366273,-0.5827825043379169,-0.22326809389146682,-0.4309373336068515,-0.45095426328407445,-0.1906380436986706,-0.3510573157456953,-0.4015522581210256,-0.17640276413100164,-0.1825147363465447,-0.42440614953839434,-0.1974737382492343,-0.4600283385947558,-0.4060167192825357,-0.25150470545667347,-0.43541326343023345,-0.29418877396885007,-0.24748771908900138,-0.3606388136839306,-0.264819281855644,-0.24310165629929506
help,0.0,0.0,0.0,-0.030667600225036572,-0.3097002336071868,0.026105304962119533,-0.14010785736459447,-0.6012846275260306,-0.02019152768581221,-0.33031159841148283,-0.7639563340528304,-0.07354669747733737,-0.4873361207637424,-0.8288469344716412,-0.12383325002498091,0.022249281260744116,-0.8363674113923306,-0.0786211385430598,-0.29166116713046686,-0.9466860754325721,-0.1368182669462248,-0.4172099039028035,-0.8631348357309112,-0.16382535473838575,-0.463153526462539,-0.79567154124632,-0.18578474677179435,-0.014597639110804101,-0.7539805654002859,-0.13109260568723768,-0.41342207369544076,-0.7507462410279236,-0.17828900348887008,-0.40329627629257675,-0.6040509255155088,-0.16767854770581586,-0.3267036971743157,-0.5386098092836851,-0.175304269003378,-0.09131667857077641,-0.6231627063511953,-0.1795976767521163,-0.46087759207902884,-0.6011800646982874,-0.2057525093432574,-0.42749645895841315,-0.46099736884217957,-0.16581009175994077,-0.3469162458105585,-0.41977173715342303,-0.15957752283950272,-0.18748528340921203,-0.4733639238992877,-0.22810320951156654,-0.46629727075704125,-0.4254664978542955,-0.26218649213378736,-0.43882899405874726,-0.3176501744213025,-0.2529262621254248,-0.36963197050136976,-0.2908617759578971,-0.2527896225176822
help,0.0,0.0,0.0,-0.01612042214557249,-0.2938304649676563,-0.041092727243218156,-0.13536015866836387,-0.5909087186361953,-0.10663796272919034,-0.33066649867072306,-0.7336544607565719,-0.16682461134004548,-0.47492654924787536,-0.7375506607605898,-0.21971140638647094,-0.029400209333650486,-0.826984130065279,-0.15822987399669503,-0.3935650925737517,-0.8814582662443453,-0.261032263862012,-0.3890493107863169,-0.721189739726842,-0.29826352330542577,-0.30761974226443795,-0.673550728626222,-0.3166371157216039,-0.05766814349521165,-0.6799854437085825,-0.18652586846929767,-0.4613198589093088,-0.6816685987384447,-0.28112336227087437,-0.42530302190981295,-0.5359561978828582,-0.27529174893946035,-0.33303439694231246,-0.5060784469433496,-0.27103191343636557,-0.12069891484536928,-0.4958475079107307,-0.21744660315176845,-0.48813991052502376,-0.48241750375148956,-0.2937301024039528,-0.44100954656469465,-0.3537720099753811,-0.25013936280902205,-0.34157231821463935,-0.3325065301222095,-0.22106673100059035,-0.2031816881022157,-0.3072791830256619,-0.25201376629754085,-0.4817390827728583,-0.3067932960325169,-0.3146073320803935,-0.4383105303005526,-0.21264400853603244,-0.2974648107342862,-0.3506763770730109,-0.19522389769158613,-0.27862798610105743
help,0.0,0.0,0.0,-0.18478534225495205,-0.19879501750118583,-0.1808954051813412,-0.4025066956061835,-0.2934217978023952,-0.36283490555646464,-0.6121826557205727,-0.19777923926422908,-0.5164289455924106,-0.746626209436219,0.01591856957355876,-0.6650533080329989,-0.08845994559199809,-0.27497650106178206,-0.43496686604223334,-0.5280641210648983,-0.3128661033006312,-0.5775031538001449,-0.4765774858240994,-0.258643216611662,-0.6523887240294056,-0.3394585406807868,-0.2248919073459684,-0.7013439215752474,-0.028527333821503992,-0.044627352929878066,-0.4267830774956072,-0.5769614733280938,-0.07123354505150983,-0.5293802594294464,-0.48217208560368024,-0.030319030214607662,-0.5335469568858557,-0.3282339179517962,-0.0039395086956579535,-0.552621344627886,-0.024474772456179177,0.17861436228118635,-0.417666039160881,-0.5483857152797491,0.15278521884239815,-0.4833356970747362,-0.4512729067725655,0.1903126756960811,-0.4213378485558237,-0.3087411882267196,0.21526302304932554,-0.3894272958313412,-0.06110327216489446,0.3850364781414471,-0.43294345878159163,-0.4590822083509201,0.4224557812744821,-0.48878102022507774,-0.3988243817340177,0.47197511164196143,-0.4503383077998835,-0.2803772155128842,0.5046186931660359,-0.41971587248305736
help,0.0,0.0,0.0,-0.06282322921943473,-0.34200850673077154,-0.0472164984433093,-0.26640396197872207,-0.6310204115955078,-0.14189000731437454,-0.5317913891353937,-0.6656747201766637,-0.2275288320612923,-0.6378131608087284,-0.49631000608532666,-0.31209114792054143,-0.07623415612205989,-0.7061689859495303,-0.27982919504609527,-0.5185624781712462,-0.7642789701362975,-0.38336746346070655,-0.4730588657725445,-0.6080194036153577,-0.38914318931216446,-0.35323040350213375,-0.5515045713802189,-0.38497189766686635,-0.08279752430851792,-0.4652915496249285,-0.3202539951246501,-0.5779512266865212,-0.49631465884449016,-0.4213196942645722,-0.49781619728174825,-0.3828327461835164,-0.38596912353838814,-0.36797425284993024,-0.3668092019553795,-0.3635456392894126,-0.13435344582715428,-0.21245856946405742,-0.35435604445688945,-0.6168054879094227,-0.25655258194657266,-0.4406327857489245,-0.5228376194010746,-0.17222913874277967,-0.36430629562126415,-0.37264990358855626,-0.1645530166747691,-0.3128626917088357,-0.22636082773435257,0.037619418940897556,-0.3875370103213183,-0.6268306950239221,-0.0019720254438753827,-0.46163557325110854,-0.5471702470538303,0.04321519933170551,-0.4159492935276462,-0.40505711560408825,0.05629894420995045,-0.37756195995060193
help,0.0,0.0,0.0,-0.07278237839548113,-0.3153118033841308,-0.07886645000587546,-0.3007926476396127,-0.5725429080138584,-0.19405837205961254,-0.5856630092308605,-0.5889574769599359,-0.2901956798130749,-0.6955346864265077,-0.42734585713101475,-0.3812940875678143,-0.09323994025419666,-0.6954968525896965,-0.3386968643774492,-0.5370203907976104,-0.7211554594620403,-0.4376572896178874,-0.49460591301338863,-0.5606389830124793,-0.43722224479647487,-0.38882250528918644,-0.515328045918283,-0.4343092608715933,-0.09212565844684761,-0.4486611040958959,-0.35972182303354167,-0.6036084752083769,-0.4654074057937795,-0.4666679567109396,-0.5214004210284021,-0.34606778878516337,-0.421103967068891,-0.3961491562632396,-0.32553048347649444,-0.3925896143479656,-0.14592112140842076,-0.19120016112263577,-0.37296616897576274,-0.6195579626335593,-0.23127868744622224,-0.4563709951318717,-0.5333895829173982,-0.1547387976889362,-0.36033598050393284,-0.39975639552379894,-0.14030966343903226,-0.2972060594042295,-0.2445442761574726,0.048801928125490314,-0.3887078804118999,-0.6203763962415813,-0.004569476889997216,-0.4667788444082915,-0.5409744254616339,0.03668003769423849,-0.4187539275987639,-0.4119810664016574,0.05319650104858971,-0.37778134429544974
help,0.0,0.0,0.0,-0.08718190339524477,-0.3263900773347596,-0.06977169157065384,-0.3197754294858411,-0.6130887330718277,-0.1644135471029387,-0.5898677475056492,-0.6522536902718081,-0.24346806799591408,-0.6818588740143252,-0.47282776659376025,-0.31747201436654615,-0.10371224927262028,-0.7120656303683927,-0.28389020415165733,-0.5439096499956263,-0.7428221788477637,-0.39035561127450974,-0.49788139257761704,-0.5765421365688889,-0.40464600930868666,-0.3892051089084521,-0.5356710742008981,-0.4088999176340321,-0.10264995404111933,-0.46828504509555163,-0.31051615432028606,-0.6027269806157698,-0.4785918360116,-0.41844701105774734,-0.5243550056160589,-0.34920971995122274,-0.38324949061926883,-0.3973726411691488,-0.33507453083187955,-0.3591125603853204,-0.1524051693924381,-0.209215255088378,-0.33411263677435865,-0.6224836219092627,-0.2455545529211203,-0.4317405905503703,-0.5409696494181434,-0.14846207652848048,-0.35573417083617853,-0.404753746249646,-0.13167176786861653,-0.2990762897265188,-0.2435056008475848,0.041393285360685095,-0.3591535606338162,-0.6235939863976208,0.006948835219201013,-0.44539248040430884,-0.5516928049266749,0.05754278841259321,-0.4089227593672997,-0.4241663035611504,0.07601516761203891,-0.37367668367763923
help,0.0,0.0,0.0,-0.0890602291284351,-0.3344465835283406,-0.06271830295068387,-0.3151374921945079,-0.6169092592547049,-0.15612302933630778,-0.589844148786961,-0.6462713567774584,-0.23719276621129737,-0.6778497482702233,-0.45839502551951733,-0.31435860192690607,-0.11720639864133486,-0.7202018519820129,-0.26939292909486073,-0.5516477828552384,-0.7465264124183366,-0.3719987086438704,-0.5149597366341793,-0.5710553917531278,-0.38117642754464653,-0.4074301862099126,-0.5208381269001879,-0.381003714488943,-0.11408386600944444,-0.4836850637279311,-0.3000299378481944,-0.5990329750601553,-0.48154103353262423,-0.4069126923667284,-0.5249477668895867,-0.34569620055769223,-0.3716462581072187,-0.3954970926042538,-0.33577349745706025,-0.34584159294431677,-0.1592814765825375,-0.22956559264257978,-0.3277215831451057,-0.6225082530066065,-0.2524271114332773,-0.4241950175041827,-0.5421813161742483,-0.14935245149918533,-0.35003897239528736,-0.40187772927525695,-0.14283079949139527,-0.29412966210728275,-0.2449116788639964,0.020145700380473905,-0.35621570317223483,-0.627245174170355,0.004106654608669801,-0.43925283887462085,-0.5542736886223301,0.0556215064149328,-0.401492645847935,-0.42172928184860997,0.06403676785805688,-0.3650017884142912
help,0.0,0.0,0.0,-0.06652185570620242,-0.31471261227595243,-0.04896885162325767,-0.2661049529211298,-0.5875065986830368,-0.14454503039214783,-0.5499297090463271,-0.6161150216162451,-0.22771836227525488,-0.6773564998932667,-0.4510214343019637,-0.30683841262375827,-0.1065940938062238,-0.696979793853204,-0.29299955144919676,-0.5364400395800235,-0.7510953747587488,-0.3848218054520788,-0.5195116941900133,-0.5698230706287802,-0.3733691418564396,-0.422279018949358,-0.507455674185138,-0.3593353017516442,-0.10398523363010656,-0.4648106774935003,-0.32935193782314903,-0.585225776943009,-0.4903022145879278,-0.42620897434141986,-0.5278627890854881,-0.3350772036753279,-0.37378079538066994,-0.40380837221379673,-0.318154585940551,-0.3389085739712528,-0.1481825984552812,-0.22544970894448157,-0.3590601573438077,-0.6126857182192837,-0.28073390508293156,-0.4469694248218065,-0.5430063623917372,-0.15142965827663715,-0.36001769546396717,-0.4033475563154805,-0.12787753995727014,-0.30086403430214165,-0.2301828349509161,0.002099098860352736,-0.3881182446041583,-0.5913377057728801,-0.030406559545847124,-0.47170899021022455,-0.540274791541379,0.03538493333545333,-0.4339123668909279,-0.42834339088426165,0.054099439331705475,-0.3999687632818748
